timestamp,server,component,value,anomalous,scaled_value,reconstruction_error,is_anomaly
2025-01-01 03:40:57,server_1,CPU,7.28,False,0.05922606924643584,0.0031927475202584055,True
2025-01-01 03:41:31,server_1,CPU,1.87,False,0.015152749490835029,0.006596434877287163,True
2025-01-01 03:42:05,server_1,CPU,7.84,False,0.06378818737270875,0.0029299002611732922,True
2025-01-01 03:44:22,server_1,CPU,8.42,False,0.06851323828920569,0.0026734557129255198,True
2025-01-01 03:45:02,server_1,CPU,9.57,False,0.07788187372708757,0.0022104980601836753,True
2025-01-01 03:46:09,server_1,CPU,8.54,False,0.06949083503054988,0.0026223604388879124,True
2025-01-01 03:47:25,server_1,CPU,4.35,False,0.035356415478615066,0.004830556705074633,True
2025-01-01 03:50:22,server_1,CPU,9.97,False,0.08114052953156822,0.002063070661724246,True
2025-01-01 03:51:31,server_1,CPU,6.51,False,0.052953156822810585,0.0035794817396651696,True
2025-01-01 03:55:53,server_1,Disk,10.27,False,0.08358452138492871,0.00195693445616884,True
2025-01-01 03:59:22,server_1,CPU,8.87,False,0.07217922606924643,0.002485236086512771,True
2025-01-01 03:59:58,server_1,CPU,7.72,False,0.06281059063136456,0.0029849463141873667,True
2025-01-01 04:02:08,server_1,CPU,1.9,False,0.015397148676171077,0.006572823868930163,True
2025-01-01 04:05:07,server_1,CPU,9.36,False,0.07617107942973522,0.0022906547098904906,True
2025-01-01 04:06:21,server_1,CPU,6.1,False,0.049613034623217915,0.003797738630128713,True
2025-01-01 04:06:50,server_1,CPU,7.04,False,0.05727087576374745,0.0033100963526703792,True
2025-01-01 04:07:36,server_1,CPU,5.08,False,0.04130346232179226,0.004379316975461402,True
2025-01-01 04:09:23,server_1,CPU,4.56,False,0.037067209775967405,0.004697678739860098,True
2025-01-01 04:10:33,server_1,CPU,6.4,False,0.05205702647657841,0.0036371846671860806,True
2025-01-01 04:12:56,server_1,CPU,4.05,False,0.03291242362525458,0.005024747265477379,True
2025-01-01 04:14:39,server_1,CPU,6.36,False,0.05173116089613035,0.0036583242218107387,True
2025-01-01 04:17:51,server_1,CPU,6.96,False,0.05661914460285132,0.0033498502826926923,True
2025-01-01 04:19:33,server_1,CPU,9.23,False,0.07511201629327902,0.0023412409315951292,True
2025-01-01 04:20:57,server_1,CPU,5.66,False,0.0460285132382892,0.004041765915018377,True
2025-01-01 04:21:33,server_1,CPU,6.45,False,0.05246435845213849,0.003610881284134856,True
2025-01-01 04:22:22,server_1,CPU,0.37,False,0.0029327902240325865,0.007851294635633634,True
2025-01-01 04:24:05,server_1,CPU,6.36,False,0.05173116089613035,0.0036583242218107387,True
2025-01-01 04:27:05,server_1,CPU,7.03,False,0.05718940936863544,0.003315048541420664,True
2025-01-01 04:30:28,server_1,CPU,0.18,False,0.0013849287169042767,0.00802086053877011,True
2025-01-01 04:31:04,server_1,CPU,8.77,False,0.07136456211812627,0.0025262657740184155,True
2025-01-01 04:31:27,server_1,CPU,9.38,False,0.07633401221995927,0.0022829378457244805,True
2025-01-01 04:32:31,server_1,CPU,4.04,False,0.032830957230142566,0.005031310182114479,True
2025-01-01 04:34:20,server_1,CPU,9.82,False,0.07991853360488799,0.0021175552411670955,True
2025-01-01 04:35:10,server_1,CPU,8.15,False,0.06631364562118126,0.002790867656559162,True
2025-01-01 04:36:03,server_1,CPU,1.56,False,0.012627291242362525,0.006843793109523147,True
2025-01-01 04:36:32,server_1,CPU,5.81,False,0.047250509164969444,0.003957419444949669,True
2025-01-01 04:38:02,server_1,CPU,9.67,False,0.07869653767820774,0.002172997207563901,True
2025-01-01 04:40:32,server_1,Disk,8.48,False,0.0690020366598778,0.002647824215721917,True
2025-01-01 04:40:58,server_1,CPU,3.38,False,0.027454175152749487,0.005477313504378235,True
2025-01-01 04:41:31,server_1,CPU,1.46,False,0.011812627291242361,0.006924893417904323,True
2025-01-01 04:41:35,server_1,Disk,9.71,False,0.07902240325865581,0.0021581210328951,True
2025-01-01 04:43:06,server_1,CPU,3.24,False,0.026313645621181263,0.005575226726277621,True
2025-01-01 04:44:00,server_1,CPU,5.98,False,0.04863543788187373,0.003863276574213608,True
2025-01-01 04:45:53,server_1,CPU,3.75,False,0.03046843177189409,0.005224134451405376,True
2025-01-01 04:47:08,server_1,CPU,1.77,False,0.014338085539714867,0.0066755576006157285,True
2025-01-01 04:47:29,server_1,CPU,4.6,False,0.03739307535641547,0.00467265922966818,True
2025-01-01 04:49:33,server_1,CPU,10.23,False,0.08325865580448065,0.0019708686241895895,True
2025-01-01 04:50:03,server_1,CPU,3.97,False,0.032260692464358455,0.005077403443157592,True
2025-01-01 04:50:35,server_1,CPU,7.95,False,0.06468431771894094,0.002880044552187107,True
2025-01-01 04:51:06,server_1,CPU,8.92,False,0.07258655804480652,0.0024648908612145766,True
2025-01-01 04:51:26,server_1,CPU,10.26,False,0.0835030549898167,0.0019604100650055935,True
2025-01-01 04:51:51,server_1,CPU,8.11,False,0.06598778004073319,0.0028085534101017933,True
2025-01-01 04:52:33,server_1,CPU,1.2,False,0.009694501018329938,0.0071387895676588145,True
2025-01-01 04:53:30,server_1,CPU,0.46,False,0.0036659877800407333,0.007771821120422603,True
2025-01-01 04:54:31,server_1,CPU,4.87,False,0.03959266802443992,0.0045060727643665074,True
2025-01-01 04:56:24,server_1,CPU,7.51,False,0.06109979633401221,0.0030829452097870637,True
2025-01-01 04:57:29,server_1,CPU,3.2,False,0.025987780040733197,0.005603418460501097,True
2025-01-01 04:58:36,server_1,CPU,1.41,False,0.011405295315682278,0.006965689245744316,True
2025-01-01 04:59:53,server_1,CPU,8.02,False,0.06525458248472504,0.002848618594383008,True
2025-01-01 05:00:24,server_1,CPU,6.65,False,0.05409368635437882,0.0035069382160159705,True
2025-01-01 05:00:52,server_1,CPU,7.23,False,0.05881873727087576,0.0032169574054858427,True
2025-01-01 05:01:30,server_1,CPU,9.91,False,0.08065173116089612,0.002084748799738591,True
2025-01-01 05:02:32,server_1,CPU,5.51,False,0.04480651731160896,0.004127317698574073,True
2025-01-01 05:03:37,server_1,CPU,1.83,False,0.014826883910386965,0.006628009164913408,True
2025-01-01 05:06:22,server_1,CPU,9.1,False,0.0740529531568228,0.0023925749704228273,True
2025-01-01 05:08:01,server_1,CPU,7.52,False,0.061181262729124226,0.0030782340822269535,True
2025-01-01 05:09:55,server_1,CPU,2.97,False,0.024114052953156825,0.005767383023423115,True
2025-01-01 05:12:39,server_1,CPU,6.22,False,0.050590631364562114,0.0037329561854308807,True
2025-01-01 05:12:59,server_1,CPU,5.73,False,0.04659877800407332,0.004002256907716724,True
2025-01-01 05:13:30,server_1,CPU,5.23,False,0.04252545824847251,0.004290265057880844,True
2025-01-01 05:14:02,server_1,CPU,5.25,False,0.04268839103869654,0.004278484235272158,True
2025-01-01 05:15:24,server_1,CPU,5.31,False,0.04317718940936863,0.0042432709812839035,True
2025-01-01 05:16:10,server_1,CPU,7.95,False,0.06468431771894094,0.002880044552187107,True
2025-01-01 05:17:08,server_1,CPU,0.18,False,0.0013849287169042767,0.00802086053877011,True
2025-01-01 05:18:10,server_1,CPU,2.54,False,0.020610997963340122,0.006082554077367539,True
2025-01-01 05:18:56,server_1,CPU,9.35,False,0.07608961303462321,0.002294520522865152,True
2025-01-01 05:19:59,server_1,CPU,3.89,False,0.03160896130346232,0.005130434414516492,True
2025-01-01 05:20:27,server_1,CPU,1.23,False,0.009938900203665986,0.007113886890495521,True
2025-01-01 05:21:59,server_1,CPU,5.33,False,0.043340122199592664,0.004231581074193342,True
2025-01-01 05:23:28,server_1,Disk,9.31,False,0.07576374745417515,0.0023100220973904587,True
2025-01-01 05:24:33,server_1,CPU,6.64,False,0.0540122199592668,0.0035120866891641673,True
2025-01-01 05:24:59,server_1,Disk,9.57,False,0.07788187372708757,0.0022104980601836753,True
2025-01-01 05:28:05,server_1,CPU,9.12,False,0.07421588594704683,0.0023846277580220733,True
2025-01-01 05:27:50,server_1,Disk,9.42,False,0.07665987780040733,0.0022675559509683415,True
2025-01-01 05:29:36,server_1,CPU,5.81,False,0.047250509164969444,0.003957419444949669,True
2025-01-01 05:30:00,server_1,CPU,4.83,False,0.039266802443991854,0.0045304923901645,True
2025-01-01 05:31:27,server_1,CPU,9.89,False,0.08048879837067209,0.002092009565138692,True
2025-01-01 05:34:22,server_1,CPU,0.11,False,0.0008146639511201629,0.008083947075483855,True
2025-01-01 05:35:36,server_1,CPU,7.45,False,0.06061099796334012,0.0031113399884748227,True
2025-01-01 05:42:05,server_1,CPU,9.7,False,0.07894093686354378,0.0021618332078346325,True
2025-01-01 05:45:39,server_1,CPU,5.6,False,0.045539714867617105,0.004075840677636678,True
2025-01-01 05:46:07,server_1,CPU,4.71,False,0.038289205702647655,0.004604294827075452,True
2025-01-01 05:46:31,server_1,CPU,0.72,False,0.005784114052953156,0.007545275058283598,True
2025-01-01 05:47:23,server_1,Disk,9.54,False,0.07763747454175152,0.0022218318081051623,True
2025-01-01 05:49:10,server_1,CPU,8.21,False,0.06680244399185337,0.0027644852889699436,True
2025-01-01 05:49:28,server_1,CPU,0.8,False,0.006435845213849286,0.007476475334955783,True
2025-01-01 05:49:53,server_1,CPU,2.77,False,0.022484725050916497,0.005912568430009212,True
2025-01-01 05:50:33,server_1,CPU,9.75,False,0.07934826883910387,0.0021433083713629903,True
2025-01-01 05:51:08,server_1,CPU,9.47,False,0.07706720977596741,0.002248427137328573,True
2025-01-01 05:52:04,server_1,CPU,3.84,False,0.031201629327902235,0.005163767798406248,True
2025-01-01 05:53:32,server_1,CPU,7.58,False,0.06167006109979633,0.003050042966222799,True
2025-01-01 05:54:02,server_1,CPU,0.76,False,0.006109979633401221,0.007510820957299402,True
2025-01-01 05:54:39,server_1,CPU,6.03,False,0.049042769857433804,0.003835878580294336,True
2025-01-01 05:55:32,server_1,CPU,2.94,False,0.023869653767820773,0.005789008252765873,True
2025-01-01 05:56:01,server_1,CPU,8.86,False,0.07209775967413441,0.0024893184372238044,True
2025-01-01 05:56:39,server_1,CPU,4.52,False,0.036741344195519346,0.004722797823592844,True
2025-01-01 05:59:36,server_1,CPU,6.57,False,0.05344195519348269,0.0035482663581212362,True
2025-01-01 06:01:00,server_1,CPU,1.54,False,0.012464358452138492,0.0068599594043471605,True
2025-01-01 06:02:22,server_1,CPU,9.9,False,0.0805702647657841,0.0020883769237326354,True
2025-01-01 06:09:03,server_1,CPU,10.0,False,0.08138492871690427,0.0020522848807999453,True
2025-01-01 06:14:00,server_1,CPU,1.12,False,0.009042769857433809,0.007205486161973981,True
2025-01-01 06:16:03,server_1,CPU,4.08,False,0.03315682281059063,0.005005094756704713,True
2025-01-01 06:23:30,server_1,CPU,1.33,False,0.01075356415478615,0.007031299250995895,True
2025-01-01 06:27:30,server_1,CPU,6.1,False,0.049613034623217915,0.003797738630128713,True
2025-01-01 06:28:21,server_1,CPU,9.77,False,0.0795112016293279,0.0021359314994184395,True
2025-01-01 06:32:28,server_1,CPU,8.14,False,0.06623217922606925,0.0027952811006117756,True
2025-01-01 06:33:02,server_1,CPU,7.73,False,0.06289205702647657,0.0029803318481986837,True
2025-01-01 06:36:31,server_1,CPU,9.09,False,0.07397148676171078,0.002396553534406469,True
2025-01-01 06:38:03,server_1,CPU,7.15,False,0.05816700610997963,0.0032559541651063957,True
2025-01-01 06:39:55,server_1,CPU,4.68,False,0.038044806517311604,0.004622874318679635,True
2025-01-01 06:41:02,server_1,CPU,9.59,False,0.0780448065173116,0.002202963690919931,True
2025-01-01 06:49:40,server_1,CPU,7.39,False,0.06012219959266802,0.0031399100193479574,True
2025-01-01 06:52:05,server_1,CPU,9.53,False,0.0775560081466395,0.0022256173359759394,True
2025-01-01 06:55:30,server_1,CPU,8.27,False,0.06729124236252546,0.0027382656400230625,True
2025-01-01 07:05:24,server_1,CPU,9.39,False,0.07641547861507128,0.0022790874974951887,True
2025-01-01 07:08:59,server_1,CPU,5.62,False,0.04570264765784114,0.00406446368076444,True
2025-01-01 07:11:38,server_1,CPU,4.14,False,0.03364562118126273,0.004965946213776742,True
2025-01-01 07:12:59,server_1,CPU,0.57,False,0.004562118126272911,0.007675424267022847,True
2025-01-01 07:18:28,server_1,CPU,8.85,False,0.0720162932790224,0.002493404882176792,True
2025-01-01 07:20:52,server_1,CPU,9.45,False,0.07690427698574337,0.002256067099415879,True
2025-01-01 07:27:02,server_1,CPU,9.33,False,0.07592668024439918,0.0023022640717060335,True
2025-01-01 07:27:55,server_1,CPU,6.17,False,0.05018329938900203,0.003759859595271155,True
2025-01-01 07:31:28,server_1,CPU,8.36,False,0.06802443991853359,0.0026992555746999437,True
2025-01-01 07:35:39,server_1,CPU,9.82,False,0.07991853360488799,0.0021175552411670955,True
2025-01-01 07:39:28,server_1,CPU,1.5,False,0.012138492871690427,0.006892377661331264,True
2025-01-01 07:45:59,server_1,CPU,6.6,False,0.05368635437881873,0.0035327316310920305,True
2025-01-01 07:52:36,server_1,CPU,4.57,False,0.03714867617107943,0.004691417854587386,True
2025-01-01 07:52:54,server_1,CPU,7.89,False,0.06419551934826884,0.002907168228584284,True
2025-01-01 07:55:35,server_1,CPU,9.18,False,0.07470468431771893,0.002360895854651793,True
2025-01-01 07:56:54,server_1,CPU,7.15,False,0.05816700610997963,0.0032559541651063957,True
2025-01-01 07:58:32,server_1,CPU,5.83,False,0.04741344195519348,0.003946266159492589,True
2025-01-01 08:01:40,server_1,CPU,9.16,False,0.0745417515274949,0.0023687896760393205,True
2025-01-01 08:03:20,server_1,CPU,2.22,False,0.018004073319755603,0.006324483208465549,True
2025-01-01 08:07:37,server_1,CPU,8.14,False,0.06623217922606925,0.0027952811006117756,True
2025-01-01 08:11:34,server_1,CPU,6.62,False,0.05384928716904277,0.0035224020397649266,True
2025-01-01 08:17:40,server_1,CPU,6.57,False,0.05344195519348269,0.0035482663581212362,True
2025-01-01 08:18:00,server_1,CPU,5.55,False,0.045132382892057024,0.004104384715866185,True
2025-01-01 08:19:00,server_1,CPU,2.47,False,0.020040733197556008,0.006134930248839595,True
2025-01-01 08:20:40,server_1,CPU,5.99,False,0.048716904276985745,0.0038577869543216523,True
2025-01-01 08:22:31,server_1,CPU,5.32,False,0.04325865580448065,0.004237422557160156,True
2025-01-01 08:23:33,server_1,CPU,7.68,False,0.062484725050916484,0.003003446406650533,True
2025-01-01 08:27:04,server_1,CPU,7.69,False,0.06256619144602851,0.002998816841456002,True
2025-01-01 08:31:09,server_1,CPU,10.02,False,0.0815478615071283,0.002045119049673587,True
2025-01-01 08:35:09,server_1,CPU,6.01,False,0.04887983706720977,0.003846819423778414,True
2025-01-01 08:42:26,server_1,CPU,6.39,False,0.051975560081466386,0.0036424602159382856,True
2025-01-01 08:55:53,server_1,CPU,5.88,False,0.04782077393075356,0.0039184723249248736,True
2025-01-01 08:58:02,server_1,CPU,7.23,False,0.05881873727087576,0.0032169574054858427,True
2025-01-01 08:58:53,server_1,CPU,6.56,False,0.053360488798370666,0.003553460168477902,True
2025-01-01 09:03:54,server_1,Disk,10.19,False,0.08293279022403258,0.001984869485547202,True
2025-01-01 09:34:35,server_1,CPU,6.73,False,0.05474541751527495,0.003465936385794994,True
2025-01-01 10:15:51,server_1,CPU,7.5,False,0.0610183299389002,0.003087666563769787,True
2025-01-01 10:19:23,server_1,Disk,10.21,False,0.08309572301425662,0.001977858221642049,True
2025-01-01 10:25:53,server_1,CPU,7.95,False,0.06468431771894094,0.002880044552187107,True
2025-01-01 10:27:57,server_1,CPU,8.15,False,0.06631364562118126,0.002790867656559162,True
2025-01-01 10:49:05,server_1,Disk,10.15,False,0.08260692464358452,0.001998935890749467,True
2025-01-01 11:16:32,server_1,Disk,10.27,False,0.08358452138492871,0.00195693445616884,True
2025-01-01 11:24:21,server_1,CPU,5.15,False,0.041873727087576376,0.0043376023320146825,True
2025-01-01 11:42:21,server_1,CPU,7.8,False,0.06346232179226069,0.0029481685604582706,True
2025-01-01 12:28:28,server_1,Disk,9.05,False,0.07364562118126274,0.0024125154803225335,True
2025-01-01 13:01:59,server_1,CPU,8.67,False,0.0705498981670061,0.002567748418454075,True
2025-01-01 13:41:58,server_1,Disk,9.59,False,0.0780448065173116,0.002202963690919931,True
2025-01-01 13:54:02,server_1,Disk,10.03,False,0.08162932790224031,0.0020415421802278573,True
2025-01-01 15:24:09,server_1,Disk,9.68,True,0.07877800407331975,0.0021692726796527983,True
2025-01-01 15:31:08,server_1,CPU,8.31,False,0.06761710794297353,0.002720879117533734,True
2025-01-01 15:47:25,server_1,CPU,9.16,False,0.0745417515274949,0.0023687896760393205,True
2025-01-01 16:03:59,server_1,Disk,9.44,False,0.07682281059063135,0.00225989300225947,True
2025-01-01 16:53:34,server_1,CPU,7.79,False,0.06338085539714867,0.002952749162357442,True
2025-01-01 17:04:02,server_1,CPU,6.56,False,0.053360488798370666,0.003553460168477902,True
2025-01-01 17:05:25,server_1,Disk,9.55,False,0.07771894093686355,0.0022180495023564123,True
2025-01-01 17:08:34,server_1,CPU,5.26,False,0.04276985743380855,0.004272600871851059,True
2025-01-01 17:08:50,server_1,CPU,9.51,False,0.07739307535641547,0.0022332043957087647,True
2025-01-01 17:13:08,server_1,CPU,7.76,False,0.06313645621181262,0.0029665228531164777,True
2025-01-01 17:14:56,server_1,CPU,3.72,False,0.030224032586558047,0.005244361963961457,True
2025-01-01 17:16:37,server_1,CPU,8.32,False,0.06769857433808554,0.002716545798953379,True
2025-01-01 17:20:51,server_1,CPU,2.29,False,0.018574338085539713,0.006271017941343037,True
2025-01-01 17:24:50,server_1,CPU,6.7,False,0.0545010183299389,0.003481273597402113,True
2025-01-01 17:27:58,server_1,CPU,9.29,False,0.0756008146639511,0.0023178024984782295,True
2025-01-01 17:30:02,server_1,CPU,6.51,False,0.052953156822810585,0.0035794817396651696,True
2025-01-01 17:33:04,server_1,CPU,9.92,False,0.08073319755600813,0.0020811251896059087,True
2025-01-01 17:34:28,server_1,CPU,3.31,False,0.026883910386965377,0.005526127348493077,True
2025-01-01 17:35:52,server_1,CPU,8.37,False,0.0681059063136456,0.002694942610599414,True
2025-01-01 17:36:04,server_1,Disk,9.82,True,0.07991853360488799,0.0021175552411670955,True
2025-01-01 17:40:53,server_1,CPU,3.99,False,0.032423625254582485,0.005064205979586136,True
2025-01-01 17:42:22,server_1,Disk,9.21,False,0.07494908350305499,0.002349089575209296,True
2025-01-01 17:45:30,server_1,CPU,7.28,False,0.05922606924643584,0.0031927475202584055,True
2025-01-01 17:47:23,server_1,CPU,9.6,False,0.07812627291242362,0.0021992044742064685,True
2025-01-01 17:49:54,server_1,CPU,10.1,False,0.08219959266802443,0.002016615842718569,True
2025-01-01 17:58:31,server_1,CPU,10.14,False,0.0825254582484725,0.002002463253192499,True
2025-01-01 18:01:09,server_1,CPU,4.95,False,0.040244399185336045,0.00445749714260949,True
2025-01-01 18:02:36,server_1,CPU,9.06,False,0.07372708757637475,0.002408519295670244,True
2025-01-01 18:05:52,server_1,CPU,3.47,False,0.028187372708757638,0.005414983986172265,True
2025-01-01 18:06:52,server_1,CPU,1.62,False,0.013116089613034622,0.006795438134026899,True
2025-01-01 18:08:27,server_1,CPU,8.9,False,0.07242362525458249,0.0024730135815369094,True
2025-01-01 18:09:20,server_1,CPU,6.14,False,0.04993890020366598,0.003776061194177106,True
2025-01-01 18:11:34,server_1,CPU,7.56,False,0.06150712830957229,0.003059419825993355,True
2025-01-01 18:12:50,server_1,CPU,9.53,False,0.0775560081466395,0.0022256173359759394,True
2025-01-01 18:15:23,server_1,CPU,7.25,False,0.05898167006109979,0.003207257583695273,True
2025-01-01 18:22:25,server_1,CPU,6.93,False,0.05637474541751527,0.0033648414423566434,True
2025-01-01 18:26:24,server_1,CPU,7.1,False,0.05775967413441954,0.003280492533896246,True
2025-01-01 18:28:08,server_1,CPU,7.37,False,0.05995926680244399,0.0031494740869942106,True
2025-01-01 18:31:02,server_1,CPU,2.51,False,0.02036659877800407,0.006104959708513606,True
2025-01-01 18:32:23,server_1,CPU,8.72,False,0.07095723014256619,0.0025469509568437267,True
2025-01-01 18:34:10,server_1,CPU,9.75,False,0.07934826883910387,0.0021433083713629903,True
2025-01-01 18:36:34,server_1,CPU,8.37,False,0.0681059063136456,0.002694942610599414,True
2025-01-01 18:38:35,server_1,CPU,2.38,False,0.01930753564154786,0.00620272235320317,True
2025-01-01 18:40:10,server_1,CPU,9.84,False,0.080081466395112,0.002110236550597482,True
2025-01-01 18:41:03,server_1,CPU,9.09,False,0.07397148676171078,0.002396553534406469,True
2025-01-01 18:45:26,server_1,CPU,8.66,False,0.07046843177189409,0.0025719228953233206,True
2025-01-01 18:49:58,server_1,CPU,8.4,False,0.06835030549898166,0.0026820359846336404,True
2025-01-01 18:55:37,server_1,CPU,4.8,False,0.0390224032586558,0.004548871269188386,True
2025-01-01 19:04:00,server_1,CPU,7.28,False,0.05922606924643584,0.0031927475202584055,True
2025-01-01 19:06:06,server_1,CPU,4.95,False,0.040244399185336045,0.00445749714260949,True
2025-01-01 19:09:20,server_1,CPU,9.15,False,0.07446028513238288,0.0023727411643434245,True
2025-01-01 19:10:37,server_1,CPU,7.83,False,0.06370672097759673,0.0029344593898524077,True
2025-01-01 19:14:34,server_1,CPU,1.97,False,0.015967413441955194,0.0065179462663197294,True
2025-01-01 19:17:01,server_1,CPU,3.26,False,0.026476578411405292,0.00556116918866352,True
2025-01-01 19:22:01,server_1,CPU,4.06,False,0.032993890020366595,0.005018190743189953,True
2025-01-01 19:22:23,server_1,Disk,10.1,False,0.08219959266802443,0.002016615842718569,True
2025-01-01 19:27:56,server_1,CPU,9.59,False,0.0780448065173116,0.002202963690919931,True
2025-01-01 19:31:23,server_1,CPU,3.66,False,0.029735234215885947,0.005284975406269929,True
2025-01-01 19:38:29,server_1,CPU,9.04,False,0.0735641547861507,0.0024165186399991837,True
2025-01-01 19:40:21,server_1,CPU,7.54,False,0.06134419551934826,0.0030688160303295547,True
2025-01-01 19:45:00,server_1,CPU,8.61,False,0.070061099796334,0.0025928567605162673,True
2025-01-01 19:48:20,server_1,CPU,8.73,False,0.0710386965376782,0.0025428028148492916,True
2025-01-01 19:48:53,server_1,CPU,9.0,False,0.07323828920570265,0.002432572548350854,True
2025-01-01 19:49:35,server_1,CPU,5.64,False,0.045865580448065164,0.004053100687206755,True
2025-01-01 19:51:00,server_1,CPU,10.0,False,0.08138492871690427,0.0020522848807999453,True
2025-01-01 19:51:38,server_1,CPU,1.36,False,0.010997963340122199,0.0070066435554208386,True
2025-01-01 19:54:36,server_1,CPU,7.58,False,0.06167006109979633,0.003050042966222799,True
2025-01-01 19:57:01,server_1,CPU,9.38,False,0.07633401221995927,0.0022829378457244805,True
2025-01-01 20:06:05,server_1,CPU,5.02,False,0.040814663951120156,0.004415283181727089,True
2025-01-01 20:09:01,server_1,CPU,5.75,False,0.04676171079429735,0.003991014214053952,True
2025-01-01 20:18:34,server_1,CPU,8.49,False,0.06908350305498981,0.0026435701766372804,True
2025-01-01 20:26:01,server_1,CPU,4.45,False,0.036171079429735235,0.004766971143104247,True
2025-01-01 20:32:07,server_1,CPU,5.12,False,0.041629327902240325,0.004355446460673603,True
2025-01-01 20:32:24,server_1,CPU,5.65,False,0.045947046843177186,0.00404743321319044,True
2025-01-01 20:39:24,server_1,CPU,8.53,False,0.06940936863543787,0.0026265912755867667,True
2025-01-01 20:43:21,server_1,CPU,8.1,False,0.06590631364562118,0.0028129855524998077,True
2025-01-01 20:46:31,server_1,CPU,9.3,False,0.07568228105906313,0.0023139085124836123,True
2025-01-01 20:47:20,server_1,CPU,9.37,False,0.07625254582484724,0.002286792868806724,True
2025-01-01 20:53:00,server_1,CPU,4.38,False,0.03560081466395112,0.0048114203685266765,True
2025-01-01 20:58:28,server_1,CPU,6.29,False,0.05116089613034623,0.0036955102223227942,True
2025-01-01 21:05:34,server_1,CPU,3.06,False,0.02484725050916497,0.005702843535583979,True
2025-01-01 21:14:20,server_1,CPU,2.52,False,0.02044806517311609,0.006097484648752498,True
2025-01-01 21:21:40,server_1,CPU,4.71,False,0.038289205702647655,0.004604294827075452,True
2025-01-01 21:29:02,server_1,CPU,10.16,False,0.08268839103869653,0.0019954129690617135,True
2025-01-01 21:31:57,server_1,CPU,8.05,False,0.0654989816700611,0.002835219309817591,True
2025-01-01 21:33:27,server_1,CPU,6.11,False,0.04969450101832994,0.0037923104721456174,True
2025-01-01 21:41:28,server_1,CPU,5.85,False,0.04757637474541751,0.003935131417278436,True
2025-01-01 21:43:06,server_1,CPU,9.93,False,0.08081466395112015,0.00207750337302627,True
2025-01-01 21:43:21,server_1,CPU,7.67,False,0.062403258655804476,0.0030080852635266664,True
2025-01-01 21:46:03,server_1,CPU,8.41,False,0.06843177189409368,0.0026777452870580644,True
2025-01-01 21:47:38,server_1,CPU,8.1,False,0.06590631364562118,0.0028129855524998077,True
2025-01-01 21:50:06,server_1,CPU,6.88,False,0.05596741344195519,0.0033899247985113563,True
2025-01-01 21:51:25,server_1,CPU,7.12,False,0.05792260692464358,0.0032706623823998255,True
2025-01-01 21:54:40,server_1,CPU,9.73,False,0.07918533604887984,0.0021507076348362235,True
2025-01-01 22:03:31,server_1,CPU,10.08,False,0.0820366598778004,0.0020237155185036603,True
2025-01-01 22:04:50,server_1,CPU,9.76,False,0.07942973523421588,0.0021396190350577706,True
2025-01-01 22:08:00,server_1,CPU,4.17,False,0.03389002036659878,0.004946454210569236,True
2025-01-01 22:10:10,server_1,CPU,6.69,False,0.054419551934826886,0.003486396165194292,True
2025-01-01 22:18:09,server_1,CPU,6.39,False,0.051975560081466386,0.0036424602159382856,True
2025-01-01 22:22:26,server_1,CPU,7.19,False,0.058492871690427696,0.0032364187880170787,True
2025-01-01 22:24:32,server_1,CPU,8.45,False,0.06875763747454174,0.0026606183825765364,True
2025-01-01 22:27:38,server_1,CPU,8.53,False,0.06940936863543787,0.0026265912755867667,True
2025-01-01 22:36:07,server_1,CPU,7.53,False,0.06126272912423625,0.0030735232525725743,True
2025-01-01 22:39:35,server_1,CPU,5.13,False,0.04171079429735234,0.004349492710051812,True
2025-01-01 22:40:38,server_1,CPU,4.01,False,0.032586558044806514,0.005051027808193154,True
2025-01-01 22:41:29,server_1,CPU,7.02,False,0.057107942973523416,0.003320005290449743,True
2025-01-01 22:43:02,server_1,CPU,10.04,False,0.08171079429735233,0.002037967096062756,True
2025-01-01 22:45:31,server_1,CPU,9.15,False,0.07446028513238288,0.0023727411643434245,True
2025-01-01 22:47:04,server_1,CPU,6.64,False,0.0540122199592668,0.0035120866891641673,True
2025-01-01 22:48:10,server_1,CPU,7.4,False,0.06020366598778004,0.0031351355253184266,True
2025-01-01 22:49:10,server_1,CPU,9.65,False,0.07853360488798371,0.0021804641971776458,True
2025-01-01 22:56:29,server_1,CPU,6.57,False,0.05344195519348269,0.0035482663581212362,True
2025-01-01 22:58:05,server_1,CPU,1.48,False,0.011975560081466394,0.006908623497700526,True
2025-01-01 23:03:04,server_1,CPU,5.17,False,0.042036659877800406,0.004325735089202434,True
2025-01-01 23:10:02,server_1,CPU,4.55,False,0.03698574338085539,0.004703950954056039,True
2025-01-01 23:10:23,server_1,CPU,6.0,False,0.04879837067209776,0.003852300312640955,True
2025-01-01 23:12:33,server_1,CPU,6.09,False,0.0495315682281059,0.0038031715891080446,True
2025-01-01 23:15:10,server_1,CPU,5.54,False,0.04505091649694501,0.004110107195286828,True
2025-01-01 23:31:22,server_1,CPU,2.71,False,0.021995926680244398,0.005956596507297124,True
2025-01-01 23:33:51,server_1,CPU,9.25,False,0.07527494908350305,0.002333411899905037,True
2025-01-01 23:37:51,server_1,CPU,5.81,False,0.047250509164969444,0.003957419444949669,True
2025-01-01 23:42:59,server_1,CPU,8.45,False,0.06875763747454174,0.0026606183825765364,True
